ID;;;;;;Name;
5050;19510101;19701230;584;48.1167;12.3833;Titlmoos;Bayern
5051;19000610;20170731;600;50.3861;11.5258;Wurzbach-Titschendorf;Thuringen
5053;19410101;20120229;556;48.9654;11.169;Titting-Heiligenkreuz;Bayern
5054;19410101;20171004;506;48.7264;13.35;Tittling;Bayern
5055;19410101;20171005;382;48.0649;12.7645;Tittmoning;Bayern
5056;19460701;20011231;470;50.4827;11.9938;Tobertitz;Sachsen
5057;19510101;20171005;26;54.1695;9.5559;Haale;Schleswig-Holstein
5058;19780101;20171005;55;53.6893;10.3657;Sprenge;Schleswig-Holstein
5059;18900101;20171005;781;47.728;7.9988;Todtmoos;Baden-Wurttemberg
5060;19860401;19901031;657;47.8316;7.9474;Todtnau;Baden-Wurttemberg
5061;19910401;20031231;802;47.8435;7.9274;Todtnau-Aftersteg;Baden-Wurttemberg
5062;19310101;19571230;399;48.25;12.5833;Toging;Bayern
5063;19310101;20070531;724;47.7566;11.5819;Tolz,Bad;Bayern
5064;19540101;20171005;37;51.2897;6.4437;Tonisvorst;Nordrhein-Westfalen
5065;19410101;20171004;537;50.3936;11.8735;Topen;Bayern
5066;19510101;20061231;35;54.5833;9.6333;Tolk;Schleswig-Holstein
5067;19370101;19660929;491;51.7643;9.5628;TorfhausimSolling;Niedersachsen
5068;19360101;19971231;80;51.5833;13;Torgau;Sachsen
5069;19510101;20171004;10;53.6377;14.0148;Torgelow;Mecklenburg-Vorpommern
5070;19690101;20021231;118;51.6365;12.5865;Tornau;Sachsen-Anhalt
5071;19310101;20171004;57;53.2831;9.7356;Tostedt-Todtglusingen;Niedersachsen
5072;19310101;19960630;435;49.1565;12.6459;Traitsching;Bayern
5073;19510101;20171004;587;47.9526;12.6265;Traunreut-Fruhling;Bayern
5074;19360101;19601230;626;47.8663;12.6566;Traunstein-Sparz;Bayern
5075;19711001;20040630;635;47.8516;12.6182;Traunstein-Axdorf;Bayern
5077;19690101;20061231;490;51.6843;10.7845;Trautenstein;Sachsen-Anhalt
5078;19400101;20010930;2;53.9619;10.8892;Travemunde;Schleswig-Holstein
5079;19520701;20011231;38;52.2142;13.2272;Trebbin;Brandenburg
5080;19410101;20061231;24;52.9946;11.3197;Trebel;Niedersachsen
5081;19480201;19931231;175;51.0333;12.4333;Treben-Plottendorf;Thuringen
5082;19690101;20061231;143;51.527;14.5578;Trebendorf;Sachsen
5083;19690101;20061231;129;51.2865;12.7537;Trebsen;Sachsen
5084;19690101;20171005;290;51.1594;10.2473;Sudeichsfeld-Wendehausen;Thuringen
5085;19310101;20061231;7;54.5105;9.3245;Treia;Schleswig-Holstein
5086;19510101;20171005;133;51.5776;9.4335;Trendelburg;Hessen
5087;19310101;20041231;260;51.6167;9.3667;Trendelburg-Langenthal;Hessen
5088;19690101;20001231;3;54.5337;13.246;Trent;Mecklenburg-Vorpommern
5089;19690601;19990731;110;52.0833;14.55;Treppeln;Brandenburg
5090;19410101;20040131;617;48.9651;10.8084;Treuchtlingen-Auernheim;Bayern
5091;19510101;20051231;425;48.9679;10.9529;Treuchtlingen-Schambach;Bayern
5092;19510101;20171004;55;52.1067;12.8814;Treuenbrietzen;Brandenburg
5093;19310101;19791231;54;52.5167;10.6;Triangel;Niedersachsen
5096;19120101;20021231;720;48.1394;8.2466;Triberg-Nussbach;Baden-Wurttemberg
5097;19510101;20171005;10;54.0661;12.7675;Tribsees;Mecklenburg-Vorpommern
5098;19690101;20061231;200;51.0813;13.4114;Triebischtal-Munzig;Sachsen
5099;19070501;20171005;132;49.7326;6.6131;Trier-Zewen;Rheinland-Pfalz
5100;19480101;20171005;265;49.7479;6.6582;Trier-Petrisberg;Rheinland-Pfalz
5102;19410101;19990228;390;48.3958;13.0031;Triftern;Bayern
5103;19850201;20171005;348;49.3544;7.7948;Trippstadt-Neuhof;Rheinland-Pfalz
5104;19310101;20061231;28;53.6067;10.4184;Trittau;Schleswig-Holstein
5105;19410101;19730228;700;48.3132;9.2472;Trochtelfingen;Baden-Wurttemberg
5106;19510101;20031231;795;48.3123;9.2783;Trochtelfingen-Steinhilben;Baden-Wurttemberg
5107;19880601;20170630;769;48.2814;9.3137;Trochtelfingen-Wilsingen;Baden-Wurttemberg
5108;19690101;20171004;103;51.5968;13.4266;Trobitz;Brandenburg
5109;20131001;20171005;69;53.5997;13.3039;Trollenhagen;Mecklenburg-Vorpommern
5110;19690101;20040831;105;51.6154;12.8284;Trossin;Sachsen
5111;19410101;20171005;559;48.0311;12.5396;Trostberg;Bayern
5112;19510101;20051031;518;47.9663;12.4943;Truchtlaching;Bayern
5113;19690101;20140930;355;50.7413;12.2379;Langenbernsdorf-Trunzig;Sachsen
5114;19690101;20021231;490;50.8132;10.4101;Trusetal-Laudenbach;Thuringen
5115;19690101;20011231;332;50.781;10.4009;Trusetal-Trusen;Thuringen
5116;19920701;20061231;46;52.293;12.1779;Tucheim;Sachsen-Anhalt
5117;19720101;19980831;63;52.758;13.7849;Tuchen;Brandenburg
5118;19510101;20020331;445;48.5401;9.0362;Tubingen(BotanischerGarten);Baden-Wurttemberg
5121;19310101;20031231;350;48.559;9.0615;Tubingen-Bebenhausen;Baden-Wurttemberg
5122;19310101;20051231;599;48.0572;10.6384;Turkheim;Bayern
5123;19510101;20171005;417;48.208;12.6296;Tussling;Bayern
5124;19790101;20011231;283;50.9471;10.7854;Tuttleben;Thuringen
5125;19410101;20051231;483;47.9555;12.0183;Tuntenhausen-Weiching;Bayern
5126;19690101;19961231;62;51.8712;14.3914;Turnow;Brandenburg
5127;18880201;20171004;649;48.0083;8.8179;Tuttlingen;Baden-Wurttemberg
5128;19810601;19970331;675;47.9552;8.7565;Tuttlingen-Mohringen;Baden-Wurttemberg
5129;19610101;19870228;687;47.9002;11.2509;Tutzing-Oberzeismering;Bayern
5130;19310101;20051231;670;47.943;11.2531;Tutzing-Traubing;Bayern
5131;19410101;20171001;21;52.6324;7.112;Twist;Niedersachsen
5132;19510101;20171005;19;52.7432;7.075;Twist-Hebelermeer;Niedersachsen
5133;19310101;20171005;295;51.3344;8.9132;Twistetal-Muhlhausen;Hessen
5134;19310101;20111031;45;52.4975;8.9126;Uchte;Niedersachsen
5135;19310101;19940930;38;52.55;8.9333;Uchte-Woltringhausen;Niedersachsen
5136;19120101;20061231;232;51.3629;10.0663;Uder;Thuringen
5137;19510101;20120831;175;51.0476;11.1344;Udestedt;Thuringen
5138;19460101;20120630;446;47.7713;9.1562;Uberlingen or Bodensee;Baden-Wurttemberg
5139;19510101;20051231;520;47.8334;12.482;Ubersee-Feldwies;Bayern
5140;19510101;20051231;84;51.592;13.295;Uebigau;Brandenburg
5141;19510101;20171004;348;50.1226;10.3808;Schonungen-Reichmannshausen;Bayern
5142;18900607;20171005;1;53.7444;14.0697;Ueckermunde;Mecklenburg-Vorpommern
5143;19310101;19601230;35;54.6333;9.5667;Uelsby;Schleswig-Holstein
5144;19410101;20061231;40;52.4961;6.8912;Uelsen;Niedersachsen
5145;19710101;20151129;1;54.4156;8.9221;Uelvesbull;Schleswig-Holstein
5146;19510101;20171005;50;52.9414;10.5289;Uelzen;Niedersachsen
5147;19310101;19801231;37;52.9667;10.55;Uelzen(Stadt);Niedersachsen
5148;19310101;20171005;60;52.4588;10.1888;Uetze;Niedersachsen
5149;18990101;20171005;308;49.5741;10.1916;Gollhofen;Bayern
5150;19410101;20051231;730;47.7105;11.0909;UffingamStaffelsee-Schoffau;Bayern
5151;19690101;20031231;197;51.5018;10.9814;Uftrungen;Sachsen-Anhalt
5152;19470701;20021130;200;50.7435;11.4692;Uhlstadt;Thuringen
5153;19510101;19930930;132;51.3618;14.5073;Uhyst;Sachsen
5155;18931013;20140831;567;48.3837;9.9524;Ulm;Baden-Wurttemberg
5156;19310101;20041231;580;50.5646;9.207;Ulrichstein;Hessen
5157;19690101;20170731;2;54.4349;13.1786;Ummanz-Lieschow;Mecklenburg-Vorpommern
5158;19880101;20171005;162;52.1601;11.1759;Ummendorf;Sachsen-Anhalt
5159;19310101;19701230;840;47.6167;11.0167;Unterammergau;Bayern
5160;19310101;20171004;504;48.1839;11.6574;Unterfohring;Bayern
5161;19410101;20171005;575;48.5598;13.7494;Untergriesbach-Glotzing;Bayern
5162;19610101;20171005;495;48.5996;13.6458;Untergriesbach-Schaibing;Bayern
5163;19410101;20031231;280;49.0871;9.3164;Untergruppenbach-Unterheinriet;Baden-Wurttemberg
5165;19410101;20061231;95;52.8499;10.2898;Unterluss;Niedersachsen
5166;19410101;19751231;841;47.65;10.9667;Unternogg;Bayern
5167;19780101;20171004;502;48.1338;12.2738;Unterreit-Wagenstatt;Bayern
5168;19710101;20000731;460;49.0948;10.6262;Unterschwaningen-Oberschwaningen;Bayern
5169;19310101;20171005;831;47.7674;10.4605;Kraftisried;Bayern
5171;19510101;20171005;647;47.7105;12.4652;Unterwossen-Hinterwossen;Bayern
5172;19901201;20061231;1;53.5173;7.2606;Upgant-Schott;Niedersachsen
5173;19610101;20050331;14;53.3616;7.8327;Uplengen-Stapelermoor;Niedersachsen
5175;19460630;19910228;190;51.4833;10.9;Urbach;Thuringen
5176;19310101;20171004;495;49.421;11.744;Ursensollen-Kotzheim;Bayern
5177;19410101;20051231;265;49.9014;9.6725;Urspringen or Main;Bayern
5178;19510101;20171004;3;53.8774;13.9294;Usedom;Mecklenburg-Vorpommern
5179;19310101;19681230;320;50.3426;8.5317;Usingen;Hessen
5180;19310101;20171004;190;51.6662;9.6369;Uslar;Niedersachsen
5181;19610101;20020131;270;51.6512;9.7521;Uslar-Schlarpe;Niedersachsen
5183;19510101;19980430;6;54.7;8.4;Utersum or Fohr;Schleswig-Holstein
5184;19460101;20061231;170;51.449;10.8326;Uthleben;Thuringen
5185;19711101;20061231;291;49.5933;11.0704;Uttenreuth;Bayern
5186;19790601;20171004;612;48.1249;9.651;Uttenweiler-Ahlen;Baden-Wurttemberg
5187;19310101;20171005;591;48.0347;11.0527;Utting-Achselschwang;Bayern
5188;19410101;20061231;0;53.9787;9.3197;Vaalermoor;Schleswig-Holstein
5189;19510101;20021231;255;50.8038;10.023;Vacha;Thuringen
5190;19410101;19770630;97;53.4333;9.9167;Vahrendorf;Niedersachsen
5191;19510101;20031231;270;48.8934;8.9743;VaihingenanderEnz-Riet;Baden-Wurttemberg
5192;19310101;19651230;910;47.6167;11.9;Valepp;Bayern
5193;18890101;20051231;617;47.8669;11.7847;Valley-Muhlthal;Bayern
5194;19510101;19941231;747;47.85;11.7667;Valley-Schmidham;Bayern
5195;19690101;20171004;52;53.5671;12.8719;Varchentin;Mecklenburg-Vorpommern
5196;19310101;20171004;7;53.3835;8.1322;Varel;Niedersachsen
5198;19310101;19930930;75;52.3003;10.3312;Vechelde-Furstenau;Niedersachsen
5199;19510101;20170731;82;52.2158;10.3648;Vechelde-Vallstedt;Niedersachsen
5200;19310101;20171004;41;52.7562;8.3011;Vechta;Niedersachsen
5201;19810101;20171004;46;53.0168;12.3177;Vehlow;Brandenburg
5202;19310101;20051231;187;49.8389;9.8749;Veitshochheim;Bayern
5203;19310101;20040731;220;51.3668;7.1136;Velbert-Langenberg;Nordrhein-Westfalen
5204;19310101;20171003;498;49.2282;11.6667;Velburg;Bayern
5205;19410101;20051231;493;49.3008;11.6867;Velburg-Albertshofen;Bayern
5206;19510101;20161109;396;49.1175;9.8972;Vellberg-Kleinaltdorf;Baden-Wurttemberg
5207;19350101;20051231;36;52.6947;13.1686;Velten;Brandenburg
5209;19310101;20171005;21;52.9586;9.2269;Verden-Dauelsen;Niedersachsen
5210;19310101;20021231;632;48.1797;9.2117;Veringenstadt;Baden-Wurttemberg
5211;19510101;19941231;13;52.7333;7.25;Versen;Niedersachsen
5213;19610101;20171004;63;52.0105;8.1597;Versmold;Nordrhein-Westfalen
5214;19890301;19970930;23;54.0167;12.6505;Viecheln;Mecklenburg-Vorpommern
5215;19310101;20040630;455;49.0807;12.8967;Viechtach;Bayern
5216;19410101;20171004;662;49.1098;12.927;Viechtach-Buhling;Bayern
5217;19510101;20170531;135;51.9833;10.5529;Vienenburg-Lengde;Niedersachsen
5218;19310101;20171004;232;49.923;10.7875;Viereth-Trunstadt;Bayern
5219;19690101;20160131;32;52.5214;12.2501;Vieritz;Brandenburg
5220;19410101;19981231;98;49.55;8.6;Viernheim;Hessen
5221;19690101;20051231;4;53.1041;14.3178;Vierraden;Brandenburg
5222;19510101;20061130;60;51.2545;6.3721;Viersen;Nordrhein-Westfalen
5223;19690101;20091231;195;50.9987;11.1436;Erfurt-Vieselbach;Thuringen
5225;19310101;20171005;125;50.2135;8.7453;Vilbel,Bad-Dortelweil;Hessen
5227;19310101;20171005;685;47.9688;10.9156;Vilgertshofen-Pflugdorf;Bayern
5228;19410101;20020331;715;48.0569;8.5254;Villingen-Schwenningen(FTS);Baden-Wurttemberg
5229;19470101;20171005;720;48.0453;8.4608;Villingen-Schwenningen;Baden-Wurttemberg
5230;19310101;20171005;461;48.4527;12.3382;Vilsbiburg;Bayern
5231;19510101;20171002;400;49.615;11.8153;Vilseck;Bayern
5232;19510101;20051231;378;48.6282;13.1734;Vilshofen(Schweiklberg);Bayern
5233;19610101;20061231;21;54.5683;9.1861;Viol;Schleswig-Holstein
5234;19780101;20061231;206;51.0833;11.2333;Vippachedelhausen;Thuringen
5236;19590101;19791231;51;52.8318;8.3112;Visbek;Niedersachsen
5237;19310101;20171004;52;53.0049;9.6005;Visselhovede;Niedersachsen
5238;19690101;20060131;2;54.5753;13.103;Vitte or Hiddensee;Mecklenburg-Vorpommern
5239;19310101;20061231;101;52.1492;8.8476;Vlotho-Valdorf;Nordrhein-Westfalen
5240;19780101;20171005;380;51.1598;8.874;Vohl-Buchenberg;Hessen
5241;19510101;20041231;270;51.15;8.9;Vohl-Schmittlotheim;Hessen
5242;19310101;20021231;340;51.2167;8.9;Vohl-Thalitter;Hessen
5243;19710101;20031231;857;48.0572;8.2999;Vohrenbach-Langenbach;Baden-Wurttemberg
5244;19610101;19820228;220;49.2581;6.8612;Volklingen-Stadt;Saarland
5246;19310101;20170731;245;49.2281;6.8059;Volklingen-Ludweiler;Saarland
5247;19510101;20050630;24;51.5751;6.6276;Voerde-Mehrum;Nordrhein-Westfalen
5248;19410101;20040331;475;47.95;12.1833;Vogtareuth;Bayern
5250;19310101;20050831;223;48.0908;7.6353;Vogtsburg-Oberrotweil;Baden-Wurttemberg
5251;19850501;20170731;548;49.6328;12.336;Vohenstrauss;Bayern
5252;19470101;19571230;100;52.103;9.5845;Voldagsen;Niedersachsen
5253;19780101;19920630;200;49.877;10.1646;Volkach-Fahr;Bayern
5254;19410101;20051231;257;49.8906;10.2305;Volkach-Gaibach;Bayern
5255;19510101;19851231;120;52.0167;10.1667;Volkersheim;Niedersachsen
5256;19310101;20171004;180;51.414;9.1164;Volkmarsen;Hessen
5257;19310101;20061231;5;53.3321;8.952;Vollersode-Giehlermoor;Niedersachsen
5258;19510101;19651230;280;49.2667;6.95;VonderHeydtGrube;Saarland
5259;19690101;20011231;5;53.8948;12.0528;Vorbeck-Kambs;Mecklenburg-Vorpommern
5260;19510101;19940228;88;52.3667;10.5333;Vordorf;Niedersachsen
5261;19710901;19870831;750;47.7702;11.6714;Waakirchen;Bayern
5262;19310101;20171005;815;47.7564;11.6928;Waakirchen-Demmelberg;Bayern
5263;19310101;20171005;203;51.067;9.3821;Wabern-Hebel;Hessen
5264;19780101;20051231;285;49.7422;10.7373;Wachenroth-Weingartsgreuth;Bayern
5265;19690101;20061231;486;51.2923;10.2502;Wachstedt;Thuringen
5266;19310101;20050630;220;50.623;7.1373;Wachtberg-Berkum;Nordrhein-Westfalen
5267;19690101;20080630;86;52.0722;11.0222;Wackersleben;Sachsen-Anhalt
5268;19510101;19980630;1;53.55;8.4;Waddens;Niedersachsen
5269;19310101;20061231;52;52.9918;10.9686;Waddeweitz;Niedersachsen
5270;19510101;20041231;354;49.5861;6.8921;Wadern-Wadrill;Saarland
5271;19310101;20171004;96;51.7577;8.2637;Wadersloh;Nordrhein-Westfalen
5272;19410101;19860531;580;49.2833;12.7;Waffenbrunn-Kolmberg;Bayern
5273;19510101;20061231;38;52.5425;8.5898;Wagenfeld;Niedersachsen
5275;19510101;20171005;105;49.2445;8.5374;Waghausel-Kirrlach;Baden-Wurttemberg
5276;19310101;20171005;475;47.9237;12.7558;WagingamSee;Bayern
5278;19510101;19731231;628;50.5;6.3333;Wahlerscheid;Nordrhein-Westfalen
5279;19310101;20171005;176;51.6194;9.5749;Wahlsburg-Lippoldsberg;Hessen
5280;19810401;20171005;35;53.9224;10.2267;Wittenborn;Schleswig-Holstein
5281;19690101;20171004;352;50.6309;10.3052;Wahns;Thuringen
5282;19170101;19740630;246;51.1197;13.6744;WahnsdorfbeiDresden;Sachsen
5283;19310101;20070430;63;52.6264;10.5895;Wahrenholz;Niedersachsen
5284;19780101;19911231;224;48.8279;9.3228;Waiblingen;Baden-Wurttemberg
5285;19710101;20171005;499;49.618;12.4895;Waidhaus-Pfrentsch;Bayern
5286;19410101;19801231;280;50.15;9.7833;Waizenbach;Bayern
5287;19690101;20061231;130;52.2792;11.0683;Walbeck;Sachsen-Anhalt
5288;19310101;20041231;343;49.5703;8.8257;Wald-Michelbach;Hessen
5290;19710101;20051231;205;49.9758;9.2961;Waldaschaff;Bayern
5291;19480101;19611230;1005;47.976;8.1558;Waldau-Jostal;Baden-Wurttemberg
5292;19710101;20061231;295;50.8713;7.6153;Waldbrol;Nordrhein-Westfalen
5293;19310101;20031231;490;49.4472;9.0559;Waldbrunn-Oberdielbach;Baden-Wurttemberg
5294;19510101;20171005;280;50.5121;8.1326;Waldbrunn-Lahr;Hessen
5295;19720101;20170104;444;51.002;14.6459;Eibau-Walddorf;Sachsen
5296;19470101;19890430;376;51.207;9.0658;Waldeck;Hessen
5297;19310101;20171005;300;51.2428;8.9714;Waldeck-Alraft;Hessen
5298;19410101;20041231;420;51.2667;9.0667;Waldeck-Freienhagen;Hessen
5299;19310101;19991231;260;51.2123;9.0131;Waldeck-Niederwerbe;Hessen
5300;19310101;20171005;380;50.2596;8.3607;Waldems-Reinborn;Hessen
5301;19890101;19910131;240;50.8667;12.5833;Waldenburg;Sachsen
5302;19410101;20171004;476;49.1515;9.6183;Waldenburg-Obersteinbach;Baden-Wurttemberg
5303;19410101;20171005;723;49.936;12.0935;Waldershof-Schafbruck;Bayern
5304;19510101;20051231;690;49.9317;12.066;Waldershof-Hohenhard;Bayern
5305;19410101;20061231;41;51.0831;6.02;Waldfeucht-Haaren;Nordrhein-Westfalen
5306;19510101;20031231;940;48.9293;13.4641;Waldhauser(NationalPark);Bayern
5307;19740101;20171004;55;53.2402;11.8712;Berge or Prignitz;Brandenburg
5309;19510101;20171004;317;51.1137;9.8157;Waldkappel-Schemmern;Hessen
5310;19410101;19871231;316;51.1833;9.8667;Waldkappel-Rodebach;Hessen
5311;19510101;20121130;617;48.7237;13.6058;Waldkirchen;Bayern
5312;19310101;19900630;855;48.6865;13.6491;Waldkirchen-Oberfrauenwald;Bayern
5313;19910301;20041231;215;49.9261;7.8294;Waldlaubersheim;Rheinland-Pfalz
5314;19710101;20020831;302;49.3997;7.8855;Waldleiningen;Rheinland-Pfalz
5315;19410101;19761231;322;49.5333;10.0667;Waldmannshofen;Baden-Wurttemberg
5316;18990131;20000531;510;49.3761;12.7081;Waldmunchen(Schiessangerstrasse);Bayern
5317;19410101;20170430;509;50.0097;12.2979;Waldsassen;Bayern
5318;19810101;20171004;597;47.881;9.7328;Waldsee,Bad-Dinnenried;Baden-Wurttemberg
5320;19530101;19910630;330;47.6172;8.2388;Waldshut;Baden-Wurttemberg
5321;19310101;19961231;260;50.4333;8.5;Waldsolms-Brandoberndorf;Hessen
5322;19310101;19791130;860;50.1333;11.85;Waldstein;Bayern
5323;19510101;20031231;542;48.7337;9.8125;Waldstetten-Wissgoldingen;Baden-Wurttemberg
5324;19710101;20051231;569;49.6695;12.3324;Waldthurn;Bayern
5325;19510101;19701230;358;49.2667;9.6333;Waldzimmern;Baden-Wurttemberg
5326;19510101;20171004;35;53.9701;12.5387;Walkendorf;Mecklenburg-Vorpommern
5328;19410101;20031231;330;49.5192;9.447;Walldurn-Altheim;Baden-Wurttemberg
5329;19510101;20031231;311;49.6414;9.3422;Walldurn-Reinhardsachsen;Baden-Wurttemberg
5330;19410101;20000531;555;50.2907;11.5486;Wallenfels-Schnaid(Mittlere);Bayern
5331;19410101;20051231;342;48.6926;12.877;Wallerfing-Neusling;Bayern
5332;19310101;20051231;824;47.5541;11.2923;Wallgau-Obernach;Bayern
5333;19310101;20171004;41;52.8682;9.5991;Walsrode;Niedersachsen
5334;19510101;20051231;700;47.6241;10.2819;Waltenhofen-Martinszell;Bayern
5335;19690101;20171005;348;50.8963;10.5484;Waltershausen;Thuringen
5336;19410101;20171004;520;48.9576;11.2658;Pollenfeld-Gotzelshard;Bayern
5337;19410101;20071231;73;51.6262;7.3934;Waltrop;Nordrhein-Westfalen
5338;19510101;19951231;65;51.6165;7.3231;Waltrop(imDepot);Nordrhein-Westfalen
5339;19410101;20041231;167;51.1843;10.1635;Wanfried;Hessen
5340;19410101;20040331;410;48.4926;11.9974;Wang-Sporerau;Bayern
5341;19410101;19921231;588;47.6816;9.86;Wangen or Allgau;Baden-Wurttemberg
5342;19310101;20171004;1;53.7081;7.9747;Wangerland-Minsen;Niedersachsen
5343;19510101;20061231;2;53.6262;7.9485;Wangerland-OldorferSietwendung;Niedersachsen
5344;18850601;20171004;4;53.7852;7.8533;Wangerooge;Niedersachsen
5345;19690101;20061231;90;52.0572;11.4489;Wanzleben;Sachsen-Anhalt
5346;19310101;19991231;225;51.4962;9.1736;Warburg(A);Nordrhein-Westfalen
5347;20061001;20171005;236;51.504;9.1118;Warburg;Nordrhein-Westfalen
5348;19410101;20061231;240;51.5343;9.132;Warburg-Hohenwepel;Nordrhein-Westfalen
5349;19510101;20171005;73;53.5196;12.6654;Waren(Muritz);Mecklenburg-Vorpommern
5350;19690101;20011231;70;53.4513;12.7352;Waren(Muritzhof);Mecklenburg-Vorpommern
5351;19510101;20161231;53;51.9499;8.0103;Warendorf;Nordrhein-Westfalen
5352;19410101;20021231;64;51.8903;7.9038;Warendorf-Hotmar;Nordrhein-Westfalen
5353;19690101;20051231;35;53.8037;11.6966;Warin;Mecklenburg-Vorpommern
5354;19310101;20020630;610;49.9911;11.7714;Warmensteinach;Bayern
5356;19310101;19981231;795;47.8238;11.7658;Warngau-Taubenberg;Bayern
5357;19410101;20171004;25;52.7593;9.0714;Warpe-Helzendorf;Niedersachsen
5358;19310101;20041231;330;51.45;8.35;Warstein;Nordrhein-Westfalen
5359;19410101;20071231;254;51.4833;8.3333;Warstein-Belecke;Nordrhein-Westfalen
5360;19410101;20171005;331;51.4319;8.2665;Warstein-Hirschberg;Nordrhein-Westfalen
5361;19490101;20051231;270;50.6271;9.442;Wartenberg-Angersbach;Hessen
5362;19690101;20061231;70;51.8087;12.7756;Wartenburg;Sachsen-Anhalt
5363;19810701;19970930;270;50.1996;9.7794;Wartmannsroth-Heckmuhle;Bayern
5364;19310101;20171004;375;50.1838;9.7788;Wartmannsroth-Volkersleier;Bayern
5365;19760101;19971130;278;51;10.6833;Warza;Thuringen
5368;19310101;20011231;305;50.4302;7.2767;Wassenach;Rheinland-Pfalz
5369;19490101;19931231;443;48.0572;12.2202;Wasserburg;Bayern
5370;19340412;20171004;481;48.0455;12.1929;Wasserburg or Inn-Reisach;Bayern
5371;19360101;20171005;921;50.4973;9.9428;Wasserkuppe;Hessen
5372;19840101;19901231;152;51.9333;10.75;Wasserleben;Sachsen-Anhalt
5373;19410101;20051231;330;50.0957;10.0269;Wasserlosen;Bayern
5374;19410101;20171005;420;49.034;10.6031;Wassertrudingen(Klaranlage);Bayern
5376;19410101;20171004;522;50.0333;11.1244;Wattendorf;Bayern
5378;19730101;20021231;230;51.109;10.5106;Weberstedt;Thuringen
5379;19410101;20051231;413;48.8932;10.612;Wechingen;Bayern
5380;19310101;19881231;14;53.5833;9.7167;Wedel;Schleswig-Holstein
5381;19890101;20171004;13;53.6045;9.6725;Wedel(Wasserwerk);Schleswig-Holstein
5382;19310101;20171005;39;52.5883;9.7386;Wedemark-Elze;Niedersachsen
5383;19510101;20031231;50;52.5075;9.6469;Wedemark-Resse;Niedersachsen
5384;19310101;20021231;5;53.161;7.3436;Weener;Niedersachsen
5385;19410101;20061231;1;53.1202;7.3131;Weener-Diele;Niedersachsen
5386;19510101;20061231;28;51.6;6.15;Weeze-Hees;Nordrhein-Westfalen
5387;19510101;20050731;90;52.3144;11.0564;Weferlingen;Sachsen-Anhalt
5388;19690101;20021231;104;51.8805;11.1714;Wegeleben;Sachsen-Anhalt
5389;18990401;20171004;664;48.5962;13.7864;Wegscheid;Bayern
5390;19510101;19931130;180;51.15;10;Wehretal-Reichensachsen;Hessen
5391;19310101;20041231;290;50.3296;8.6112;Wehrheim-Pfaffenwiesbach;Hessen
5392;19690101;20061231;335;51.0532;14.3887;Wehrsdorf;Sachsen
5393;19510101;19970430;470;49.8922;9.3975;Weibersbrunn-Rohrbrunn;Bayern
5394;19310101;19970731;473;48.3819;11.4167;Weichs;Bayern
5395;19510101;20171005;340;50.7676;11.981;Harth-PollnitzNeundorf;Thuringen
5396;19510101;20061231;250;51.0712;11.3586;Buttelstedt-Weiden;Thuringen
5397;19470101;20171005;440;49.6663;12.1845;Weiden;Bayern
5398;19310101;20051231;425;49.1965;10.6487;Weidenbach,Kr.Ansbach;Bayern
5399;19410101;20171004;418;49.9578;11.6997;Weidenberg-Gorschnitz;Bayern
5400;19460801;20061231;118;51.579;12.8565;Weidenhain;Sachsen
5401;19860601;20171005;425;49.2717;12.7451;Weiding,KreisCham-Dalking;Bayern
5402;19410101;19891031;380;49.6072;10.2666;Weigenheim-Frankenberg;Bayern
5403;19911101;20041231;309;49.59;10.2588;Weigenheim-Reusch;Bayern
5404;19410101;20171005;477;48.4025;11.6946;Weihenstephan-Durnast;Bayern
5405;19510101;20171005;474;49.3376;10.606;Weihenzell-Grub;Bayern
5406;19410101;20061031;395;49.64;12.0471;Weiherhammer;Bayern
5407;19710101;20031231;235;49.4756;9.8996;Weikersheim;Baden-Wurttemberg
5408;19410101;20031231;389;48.7609;8.8784;WeilderStadt;Baden-Wurttemberg
5409;19310101;20171004;431;48.6274;9.0714;WeilimSchonbuch;Baden-Wurttemberg
5410;19470101;20041231;150;50.4732;8.2588;Weilburg(Klaranlage);Hessen
5411;19710101;20031231;450;48.4993;11.2986;Weilenbach;Bayern
5413;19310101;20051231;568;47.85;11.15;Weilheim or Oberbayern;Bayern
5414;19510101;19701231;388;48.6167;9.5333;Weilheim or Teck;Baden-Wurttemberg
5415;19410101;20021231;736;47.676;8.1638;Weilheim or Waldshut-Bannholz;Baden-Wurttemberg
5416;19310101;20171005;183;50.4284;8.3806;Weilmunster;Hessen
5417;19310101;20171004;316;50.3467;8.4333;Weilrod-Niederlauken;Hessen
5418;19510101;19991231;345;50.3144;8.4093;Weilrod-Neuweilnau;Hessen
5419;19350101;20070630;264;50.9751;11.3076;Weimar;Thuringen
5420;19690101;19971231;240;50.9657;11.3303;Weimar(Sud);Thuringen
5421;19690101;20061231;332;50.9513;11.3033;Weimar-Gelmeroda;Thuringen
5422;19710101;20011231;255;50.9574;11.3614;Weimar-Oberweimar;Thuringen
5424;19690101;20171005;325;51.0176;11.3544;Weimar-Schondorf;Thuringen
5425;19310101;19971231;210;50.4333;8.3;Weinbach;Hessen
5426;19530101;20171005;553;49.3758;8.1213;Weinbiet;Rheinland-Pfalz
5428;19510101;20031231;120;49.0518;8.5396;Weingarten or Baden;Baden-Wurttemberg
5429;19310101;19840630;219;49.1512;9.292;Weinsberg;Baden-Wurttemberg
